;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
10;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;2.0;1;32;200;657;Adam;0.01;minmax;0.061690330505371;161.67408657073975;;;;;;[0.6508435010910034, 0.03890432417392731, 0.036083247512578964, 0.03462864086031914, 0.03487410768866539, 0.03386747092008591, 0.034665029495954514, 0.03376390039920807, 0.035087089985609055, 0.03475584089756012, 0.03451670706272125, 0.03577077016234398, 0.03465845063328743, 0.03482012823224068, 0.03472220525145531, nan, nan, nan, nan];[0.05824960023164749, 0.049443088471889496, 0.05778198689222336, 0.04842790588736534, 0.05200544372200966, 0.04697098210453987, 0.05094491317868233, 0.050415538251399994, 0.05440293997526169, 0.04788104444742203, 0.04635675996541977, 0.04947471618652344, 0.05237133800983429, 0.045008059591054916, 0.04788951948285103, nan, nan, nan, nan]
11;supply;mlp;0;{'hidden_layers': [32, 64]};24;2.0;1;32;200;657;Adam;0.01;minmax;0.0076303482055664;13.528916597366331;963036.9375;750.5361328125;617.8878173828125;0.0439817773372725;0.0456687249243259;[0.04934465512633324, 0.03783475607633591, 0.036165185272693634, 0.03477175906300545, 0.03468110412359238, 0.03395480662584305, 0.03397507593035698, 0.03343360871076584, 0.03417716175317764, 0.033052653074264526, 0.03317970037460327];[0.05960000678896904, 0.05380092188715935, 0.04628515988588333, 0.04745720326900482, 0.04530390352010727, 0.045177262276411057, 0.04724154993891716, 0.04621525853872299, 0.04830464720726013, 0.04706282541155815, 0.04819147661328316]
12;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;3.0;1;32;200;656;Adam;0.001;minmax;0.0199348926544189;26.47311997413636;845333.0;668.4855346679688;547.3058471679688;0.0391809538837357;0.0409034788608551;[0.05257582664489746, 0.03199495002627373, 0.030985672026872635, 0.03050062246620655, 0.030193829908967018, 0.029925351962447166, 0.02971753105521202, 0.029521366581320763, 0.029449816793203354, 0.02940492331981659, 0.029312171041965485, 0.029079634696245193, 0.0290574599057436, 0.029090043157339096, 0.028832998126745224, 0.028931187465786934];[0.04730390012264252, 0.04637731611728668, 0.04704948142170906, 0.043359048664569855, 0.04371093958616257, 0.04292098805308342, 0.042667996138334274, 0.04277769476175308, 0.042992692440748215, 0.046522315591573715, 0.04210255667567253, 0.04224160686135292, 0.04348505660891533, 0.04223979637026787, 0.04212401434779167, 0.04270121827721596]
13;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;3.0;1;32;200;656;Adam;0.001;minmax;0.0614571571350097;176.59592390060425;868605.0625;680.0923461914062;556.3323974609375;0.0399095171322479;0.0415871441364288;[0.04943851754069328, 0.03323746472597122, 0.03250885382294655, 0.031805846840143204, 0.03182006999850273, 0.03128679096698761, 0.031195133924484253, 0.031007299199700356, 0.030902313068509102, 0.030959147959947586, 0.030750395730137825, 0.030482450500130653, 0.03054891899228096, 0.03037848509848118, 0.03020464815199375, 0.030414627864956856, 0.03030952252447605, 0.029973214492201805, 0.030193902552127838, 0.029897471889853477, 0.029880335554480553];[0.04848160967230797, 0.04559952765703201, 0.04559923708438873, 0.04477010667324066, 0.04802839457988739, 0.044026900082826614, 0.048612017184495926, 0.04339074343442917, 0.04344514384865761, 0.04797331243753433, 0.04279766604304314, 0.045141156762838364, 0.04417746514081955, 0.04351498559117317, 0.04492621868848801, 0.04252921789884567, 0.04400317370891571, 0.04331166297197342, 0.04328292980790138, 0.044120725244283676, 0.043418459594249725]
14;supply;mlp;0;{'hidden_layers': [32, 64]};24;3.0;1;32;200;656;Adam;0.001;minmax;0.0084879398345947;23.9125759601593;881194.125;686.6265258789062;559.955322265625;0.0401671150860498;0.0418631173670291;[0.05123797059059143, 0.03398263454437256, 0.03250190243124962, 0.03164595365524292, 0.031028160825371742, 0.030941305682063103, 0.030743498355150223, 0.030397698283195496, 0.03035729192197323, 0.030561765655875206, 0.03009589947760105, 0.030036820098757744, 0.03004356473684311, 0.030026664957404137, 0.029964251443743706, 0.029897985979914665, 0.02992328070104122, 0.02986244112253189, 0.02988806553184986, 0.029908807948231697];[0.05025450512766838, 0.04799535498023033, 0.04642624408006668, 0.04620088264346123, 0.04471912607550621, 0.043618518859148026, 0.04491874948143959, 0.04362800344824791, 0.04478283226490021, 0.04365554079413414, 0.04260333999991417, 0.04427139461040497, 0.044070906937122345, 0.04313824325799942, 0.042365968227386475, 0.04309646785259247, 0.04321819171309471, 0.0433177724480629, 0.04348697513341904, 0.0437023900449276]
15;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;3.0;1;32;200;656;Adam;0.01;minmax;0.0203642845153808;28.188979148864743;901134.8125;699.1790161132812;573.0611572265625;0.0409596688104941;0.0429172031581401;[0.044945769011974335, 0.03621195629239082, 0.03393511474132538, 0.034097082912921906, 0.03374629467725754, 0.032554104924201965, 0.03242870792746544, 0.03285400569438934, 0.03228694200515747, 0.0321551077067852, 0.03175141289830208, 0.03179127350449562, 0.031598050147295, 0.032218415290117264, 0.031199024990200996, 0.03180571272969246, 0.031820811331272125];[0.04995962604880333, 0.05157625675201416, 0.05265410616993904, 0.05358971655368805, 0.04925629496574402, 0.05126572772860527, 0.047774530947208405, 0.04891568049788475, 0.04698871448636055, 0.04705639183521271, 0.05297177657485008, 0.04446649178862572, 0.05507339909672737, 0.045784518122673035, 0.0455588772892952, 0.04570265859365463, 0.04471129551529884]
16;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;3.0;1;32;200;656;Adam;0.01;minmax;0.0606143474578857;65.63473534584045;941181.0625;752.0579833984375;615.2606811523438;0.0439138293870803;0.0456263571977615;[0.2803349792957306, 0.03846198320388794, 0.037290409207344055, 0.035780489444732666, 0.035629961639642715, 0.03618381544947624, 0.0356970839202404];[0.049284931272268295, 0.047721587121486664, 0.0525376982986927, 0.05272215977311134, 0.05641520395874977, 0.056130580604076385, 0.047994907945394516]
17;supply;mlp;0;{'hidden_layers': [32, 64]};24;3.0;1;32;200;656;Adam;0.01;minmax;0.008270263671875;18.366517305374146;1002353.5625;799.4215698242188;654.6082763671875;0.0463183198688991;0.047903798520565;[0.05262080952525139, 0.03852522000670433, 0.03640304133296013, 0.036289941519498825, 0.0350646935403347, 0.03487768769264221, 0.03466068580746651, 0.03380661830306053, 0.033951494842767715, 0.03414507582783699, 0.033510852605104446, 0.03328526392579079, 0.03332936763763428, 0.033788878470659256, 0.033152494579553604];[0.0633852407336235, 0.0529189296066761, 0.05458466708660126, 0.04724309220910072, 0.052181366831064224, 0.04768224433064461, 0.04533383622765541, 0.04558299481868744, 0.048588793724775314, 0.043499357998371124, 0.04498187080025673, 0.04877455532550812, 0.04406758397817612, 0.045522868633270264, 0.0510808527469635]
18;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;4.0;1;32;200;656;Adam;0.001;minmax;0.0204014778137207;18.91132378578186;889901.9375;721.1262817382812;606.2317504882812;0.0425532109672428;0.0441206507384777;[0.050517793744802475, 0.031899940222501755, 0.03118176758289337, 0.030873887240886688, 0.030406896024942398, 0.02998092770576477, 0.029915492981672287, 0.02960183471441269, 0.029414566233754158, 0.02940632961690426, 0.02941972017288208];[0.04760463535785675, 0.04896877706050873, 0.04871632531285286, 0.043977346271276474, 0.0473768413066864, 0.04284730926156044, 0.043572064489126205, 0.052539024502038956, 0.04584452137351036, 0.04311605915427208, 0.04729774594306946]
19;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;4.0;1;32;200;656;Adam;0.001;minmax;59.06343936920166;146.08101105690002;992228.375;800.5181274414062;671.4391479492188;0.0470056883054352;0.0484722219407558;[0.05786317586898804, 0.033581990748643875, 0.032937876880168915, 0.03256191685795784, 0.03173289820551872, 0.03162696212530136, 0.031588587909936905, 0.03142976388335228, 0.03098989650607109, 0.031028447672724724, 0.030971702188253403, 0.030824823305010796, 0.030708380043506622, 0.03028021939098835, 0.030452033504843712, 0.030352681875228882, 0.030335215851664543];[0.05191676318645477, 0.05917000025510788, 0.04794797673821449, 0.047260794788599014, 0.05563531070947647, 0.05052094906568527, 0.050383295863866806, 0.04652528837323189, 0.04691700637340546, 0.04480189085006714, 0.05480602756142616, 0.04381582513451576, 0.04408345744013786, 0.04568647965788841, 0.05086815729737282, 0.047232627868652344, 0.05234411358833313]
20;supply;mlp;0;{'hidden_layers': [32, 64]};24;4.0;1;32;200;656;Adam;0.001;minmax;0.0202305316925048;13.69158387184143;1019027.6875;816.022216796875;696.2365112304688;0.0483150480767801;0.0496837310492992;[0.05018949881196022, 0.03369176760315895, 0.03210119530558586, 0.03177620843052864, 0.03117706999182701, 0.031014157459139824, 0.03077172301709652, 0.03094705380499363, 0.03057251311838627, 0.030149783939123154, 0.030174648389220238];[0.05211577191948891, 0.05629751458764076, 0.04945353791117668, 0.046196285635232925, 0.04444112256169319, 0.04374922439455986, 0.04445365443825722, 0.05115058273077011, 0.05454447865486145, 0.05459186062216759, 0.054295316338539124]
21;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;4.0;1;32;200;656;Adam;0.01;minmax;0.0251533985137939;28.91700124740601;968339.25;756.087646484375;627.1679077148438;0.0448086354941198;0.0469677299261093;[0.04595791921019554, 0.037110716104507446, 0.0356023907661438, 0.034120261669158936, 0.034647490829229355, 0.03406248986721039, 0.033467069268226624, 0.033347658812999725, 0.03304446116089821, 0.03268098458647728, 0.0327162966132164, 0.03352810814976692, 0.03273303061723709, 0.032143864780664444, 0.031874217092990875, 0.03208839148283005, 0.03219239041209221, 0.0321820043027401];[0.06087992712855339, 0.05845089256763458, 0.050035588443279266, 0.07519743591547012, 0.059765834361314774, 0.08616793155670166, 0.05175179988145828, 0.04994586110115051, 0.05560781806707382, 0.07912829518318176, 0.04642391949892044, 0.04780108854174614, 0.04458976164460182, 0.04559078812599182, 0.05064695328474045, 0.055077895522117615, 0.047876738011837006, 0.048932719975709915]
22;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;4.0;1;32;200;656;Adam;0.01;minmax;19.16375994682312;66.04411029815674;1056459.375;814.1873779296875;676.4859008789062;0.0480447096696398;0.0500106923282146;[0.36356300115585327, 0.03873033449053764, 0.03631191700696945, 0.03674100339412689, 0.03596336022019386, 0.03667839989066124, 0.03578341007232666];[0.06868326663970947, 0.050093699246644974, 0.06517316401004791, 0.05480820685625076, 0.08201149851083755, 0.05507296696305275, 0.05275346711277962]
23;supply;mlp;0;{'hidden_layers': [32, 64]};24;4.0;1;32;200;656;Adam;0.01;minmax;0.0083811283111572;20.367666006088257;2039999.625;1265.1756591796875;1086.946533203125;0.0747386459406732;0.0773378685116767;[0.05450613424181938, 0.04010731726884842, 0.038611751049757004, 0.037122033536434174, 0.03566839173436165, 0.03590221330523491, 0.034539349377155304, 0.05377265438437462, 0.03310299664735794, 0.033263858407735825, 0.03324160724878311, 0.03333461657166481, 0.03290329873561859, 0.03388630226254463, 0.03350833058357239, 0.03374437615275383, 0.033473096787929535];[0.0854199230670929, 0.06071903556585312, 0.06039033085107803, 0.052583180367946625, 0.0973217785358429, 0.06136754900217056, 0.06086134910583496, 0.05872634798288345, 0.05090993642807007, 0.052592650055885315, 0.06523948162794113, 0.04882901534438133, 0.05058286339044571, 0.06849276274442673, 0.06041775643825531, 0.0491224005818367, 0.0849059522151947]
24;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.0219993591308593;46.47659111022949;845149.4375;663.6271362304688;541.901611328125;0.0388306689068135;0.0406483598053455;[0.05116676911711693, 0.03243137151002884, 0.03128876909613609, 0.03089260123670101, 0.030778080224990845, 0.030191738158464432, 0.02991412580013275, 0.0298579353839159, 0.029795587062835693, 0.029402585700154305, 0.029574815183877945, 0.0292783472687006, 0.02940971404314041, 0.029154784977436066, 0.029110796749591827, 0.029000377282500267, 0.029021505266427994, 0.029118262231349945, 0.028979703783988953, 0.028799796476960182, 0.028919918462634087, 0.0289145577698946, 0.02865580841898918, 0.02884693257510662, 0.028683602809906006, 0.028585534542798996, 0.028661765158176422, 0.028273992240428925, 0.028471624478697777];[0.049098070710897446, 0.04598606750369072, 0.044653844088315964, 0.043555982410907745, 0.04562907665967941, 0.046749699860811234, 0.043992381542921066, 0.04331929609179497, 0.043705254793167114, 0.04555536434054375, 0.043752580881118774, 0.04384565353393555, 0.042831119149923325, 0.04293990135192871, 0.046232301741838455, 0.0457698255777359, 0.04396241903305054, 0.04198296740651131, 0.043146878480911255, 0.042705170810222626, 0.04292711243033409, 0.041902873665094376, 0.045272499322891235, 0.0418049693107605, 0.04467098414897919, 0.042773839086294174, 0.042983703315258026, 0.04192441701889038, 0.0422753281891346]
25;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.0605432987213134;97.82976531982422;894916.8125;694.156494140625;568.87646484375;0.040907964999234;0.0428044870495796;[0.05715565383434296, 0.03437443822622299, 0.03331777825951576, 0.03247998654842377, 0.03219672292470932, 0.03196319565176964, 0.03148011490702629, 0.03171100467443466, 0.031199494376778603, 0.031227000057697296, 0.03076314739882946];[0.05485853552818298, 0.0494961254298687, 0.04475051909685135, 0.04466251656413078, 0.044850073754787445, 0.044203825294971466, 0.04461032897233963, 0.0482911616563797, 0.0449528731405735, 0.0449645109474659, 0.04438158497214317]
26;supply;mlp;0;{'hidden_layers': [32, 64]};24;5.0;1;32;200;655;Adam;0.001;minmax;0.006925344467163;20.668315172195435;860946.375;678.2793579101562;552.6589965820312;0.039685163018486;0.0414759367704391;[0.05339552462100983, 0.03503049165010452, 0.03327830508351326, 0.032268814742565155, 0.03191405162215233, 0.03163143992424011, 0.03154929727315903, 0.031225623562932014, 0.031182346865534782, 0.030620452016592026, 0.030480775982141495, 0.03071826696395874, 0.03049478307366371, 0.0302876066416502, 0.030211860314011574, 0.03039447031915188];[0.052879154682159424, 0.04853331670165062, 0.04770543798804283, 0.046023353934288025, 0.05250301584601402, 0.04750710725784302, 0.04548284038901329, 0.047936130315065384, 0.044511858373880386, 0.04341145604848862, 0.04286549612879753, 0.04317312315106392, 0.04446030408143997, 0.04428800567984581, 0.048765793442726135, 0.0431256927549839]
27;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;5.0;1;32;200;655;Adam;0.01;minmax;0.0245299339294433;17.219516277313232;1032439.125;769.1798095703125;643.4652099609375;0.0464963195977736;0.0487262308597564;[0.048148155212402344, 0.038513898849487305, 0.03570793941617012, 0.03542854264378548, 0.03606129065155983, 0.03456391766667366, 0.03377816826105118, 0.03490620478987694];[0.05780579149723053, 0.05617490038275719, 0.04970758408308029, 0.05220094323158264, 0.050261564552783966, 0.05090365186333656, 0.052878715097904205, 0.05020151287317276]
28;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;5.0;1;32;200;655;Adam;0.01;minmax;0.0739080905914306;150.2747654914856;1053809.125;828.6537475585938;670.3133544921875;0.0473793406704478;0.0492864847183227;[0.2491791546344757, 0.039673272520303726, 0.037825923413038254, 0.03745988756418228, 0.037291768938302994, 0.03739846125245094, 0.03816515952348709, 0.0369240902364254, 0.035822201520204544, 0.0369529202580452, 0.03669508174061775, 0.035216107964515686];[0.059346020221710205, 0.052891671657562256, 0.05197528004646301, 0.05140746757388115, 0.060290105640888214, 0.05042257905006409, 0.04644075408577919, 0.046582724899053574, 0.052856333553791046, 0.05212943255901337, 0.049904558807611465, 0.05230202153325081]
29;supply;mlp;0;{'hidden_layers': [32, 64]};24;5.0;1;32;200;655;Adam;0.01;minmax;0.0067346096038818;14.888118028640749;934187.75;744.5296630859375;609.031005859375;0.0433831029674806;0.0450998283922672;[0.05704996734857559, 0.04125085100531578, 0.03764679655432701, 0.03731460124254227, 0.03555069491267204, 0.03507820516824722, 0.03534412384033203, 0.03424067422747612, 0.06656916439533234, 0.03338567912578583];[0.056889694184064865, 0.062301408499479294, 0.07171529531478882, 0.04599160701036453, 0.0457502044737339, 0.049175795167684555, 0.05069631338119507, 0.04885829612612724, 0.04951891303062439, 0.04751889407634735]
30;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.0281262397766113;27.97074818611145;849592.5625;670.0827026367188;550.0086059570312;0.0394171823190687;0.0413118004798889;[0.050901494920253754, 0.03293238952755928, 0.03197335824370384, 0.031000889837741852, 0.030955836176872253, 0.03038020431995392, 0.03017767332494259, 0.029800210148096085, 0.029894597828388214, 0.029551677405834198, 0.029631413519382477, 0.029312459751963615, 0.02943151816725731, 0.02902863174676895];[0.05273636430501938, 0.04612087830901146, 0.04680025205016136, 0.044545989483594894, 0.04485797509551048, 0.0449213944375515, 0.045126620680093765, 0.04360472038388252, 0.042402174323797226, 0.04315580427646637, 0.049395766109228134, 0.04290146380662918, 0.046010978519916534, 0.04291437938809395]
31;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.0800037384033203;244.9999368190765;962084.5;722.8193359375;597.1551513671875;0.042994311743633;0.0451767854392528;[0.0600680336356163, 0.03490329533815384, 0.03351190313696861, 0.03322084620594978, 0.0326007716357708, 0.03231782466173172, 0.03212270140647888, 0.031830862164497375, 0.03188089653849602, 0.03164660558104515, 0.03093184530735016, 0.031017109751701355, 0.031154874712228775, 0.031073283404111862, 0.030686749145388603, 0.030620833858847618, 0.030299320816993713, 0.03039088286459446, 0.030489543452858925, 0.03029879741370678];[0.05031772702932358, 0.05097530409693718, 0.0467316135764122, 0.045118384063243866, 0.04667443037033081, 0.0462106354534626, 0.04385560005903244, 0.04388931393623352, 0.043435435742139816, 0.04350590333342552, 0.04467416927218437, 0.043334927409887314, 0.04482917860150337, 0.04592607915401459, 0.042673125863075256, 0.04318350926041603, 0.044131647795438766, 0.04396217316389084, 0.04689005762338638, 0.046600423753261566]
32;supply;mlp;0;{'hidden_layers': [32, 64]};24;6.0;1;32;200;654;Adam;0.001;minmax;0.009322166442871;31.8072476387024;876239.9375;680.7979125976562;552.2706909179688;0.0397802869916348;0.0416706055402755;[0.05760500207543373, 0.035524751991033554, 0.03342869132757187, 0.032461728900671005, 0.03188256546854973, 0.03154120594263077, 0.03123755380511284, 0.030815983191132545, 0.03121311403810978, 0.030830739066004753, 0.030711892992258072, 0.03046301007270813, 0.03060237690806389, 0.030292566865682602, 0.030191946774721146, 0.030237380415201187, 0.030327873304486275, 0.03002071939408779, 0.030162164941430092, 0.02981693111360073, 0.029888952150940895, 0.02992977760732174, 0.029911372810602188];[0.05232751742005348, 0.047269318252801895, 0.04691975191235542, 0.04641775041818619, 0.047232724726200104, 0.045738477259874344, 0.04439130425453186, 0.04385613277554512, 0.049002859741449356, 0.04345370829105377, 0.04422175511717796, 0.043526824563741684, 0.04617738723754883, 0.044628120958805084, 0.04303993657231331, 0.04576638340950012, 0.0439852736890316, 0.042731013149023056, 0.0428752675652504, 0.044192660599946976, 0.04351480305194855, 0.0444018617272377, 0.04308151826262474]
33;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;6.0;1;32;200;654;Adam;0.01;minmax;0.0300159454345703;52.51411128044128;977279.6875;766.3303833007812;632.6485595703125;0.0449170999480911;0.0468633994460105;[0.0490669421851635, 0.03909530118107796, 0.03789253160357475, 0.03591025993227959, 0.035735614597797394, 0.03536096215248108, 0.03527623787522316, 0.035418689250946045, 0.034523461014032364, 0.0335502102971077, 0.033570826053619385, 0.03422634303569794, 0.03347703441977501, 0.03348426893353462, 0.03407519683241844, 0.03312835097312927, 0.03296005353331566, 0.033047452569007874, 0.033273451030254364, 0.032816898077726364, 0.03291616216301918, 0.0330495722591877, 0.03223993256688118, 0.03215653821825981, 0.033033501356840134, 0.03220060095191002, 0.032392460852861404];[0.05556631460785866, 0.05182681605219841, 0.06241822987794876, 0.0510367676615715, 0.06525472551584244, 0.05574626848101616, 0.058780718594789505, 0.050306182354688644, 0.04909685254096985, 0.051982197910547256, 0.05146744102239609, 0.05509820953011513, 0.04742126539349556, 0.051961831748485565, 0.047325991094112396, 0.049688808619976044, 0.047637615352869034, 0.046850282698869705, 0.05138324946165085, 0.04647589474916458, 0.04782308265566826, 0.045809537172317505, 0.04929563030600548, 0.04825625941157341, 0.047070544213056564, 0.048156846314668655, 0.049355559051036835]
34;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;6.0;1;32;200;654;Adam;0.01;minmax;0.0618433952331543;126.1895809173584;1018287.5625;778.4180297851562;641.0416259765625;0.0459196783867777;0.0480599664151668;[0.3060157597064972, 0.04069020226597786, 0.039751771837472916, 0.03760388493537903, 0.03801548480987549, 0.03825023025274277, 0.03856879472732544, 0.03801460191607475, 0.037252027541399, 0.03713231533765793];[0.05522116273641586, 0.050518013536930084, 0.07929552346467972, 0.05400039255619049, 0.0453554168343544, 0.057175297290086746, 0.04729435220360756, 0.048655830323696136, 0.050101879984140396, 0.050044551491737366]
35;supply;mlp;0;{'hidden_layers': [32, 64]};24;6.0;1;32;200;654;Adam;0.01;minmax;0.0121440887451171;25.16761565208435;899035.875;714.3121337890625;581.26416015625;0.0415038032428937;0.0433921739459037;[0.06305357068777084, 0.04161538928747177, 0.03833416849374771, 0.037873413413763046, 0.03650170564651489, 0.03596879169344902, 0.036578692495822906, 0.03714971989393234, 0.03485741838812828, 0.07824798673391342, 0.0344044491648674, 0.03282379359006882, 0.03309037163853645, 0.033423636108636856, 0.03367511183023453, 0.03348521888256073, 0.09266166388988495, 0.032752875238657];[0.05939670652151108, 0.057357799261808395, 0.04779931902885437, 0.05787007510662079, 0.05117545649409294, 0.04772614687681198, 0.07359418272972107, 0.04476327449083328, 0.051039114594459534, 0.046534474939107895, 0.04775115102529526, 0.06381018459796906, 0.04420997202396393, 0.04617677628993988, 0.045173563063144684, 0.04748767241835594, 0.044284552335739136, 0.045317232608795166]
36;supply;lstm;0;{'layers': 1, 'units': 64, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128, 64, 32]};24;7.0;1;32;200;653;Adam;0.001;minmax;0.0186693668365478;45.20495867729187;859016.4375;678.8035278320312;557.0241088867188;0.0398027516440109;0.0416639670729637;[0.051069244742393494, 0.03347861394286156, 0.03189948946237564, 0.03145799785852432, 0.030634023249149323, 0.030483271926641464, 0.03046044148504734, 0.03022136352956295, 0.029946869239211082, 0.029918743297457695, 0.02963908389210701, 0.029941393062472343, 0.02953931875526905, 0.029369795694947243, 0.029300419613718987, 0.029356148093938828, 0.029393576085567474, 0.029109220951795578, 0.02903676964342594, 0.029111191630363464, 0.028867708519101143, 0.028977861627936363, 0.028819743543863297];[0.050337813794612885, 0.046955522149801254, 0.04716987907886505, 0.047194793820381165, 0.045426275581121445, 0.044475678354501724, 0.048368509858846664, 0.0447075329720974, 0.04893123731017113, 0.04551992565393448, 0.04395107924938202, 0.04582603648304939, 0.043513454496860504, 0.04352492094039917, 0.045230764895677567, 0.044897884130477905, 0.05224582180380821, 0.042566362768411636, 0.04394049942493439, 0.04767998307943344, 0.04321965575218201, 0.04298180341720581, 0.0434601828455925]
37;supply;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 6, 'return_sequences': True, 'tcn_dropout': 0, 'dense_dropout': 0, 'dense_layers': [32, 64]};24;7.0;1;32;200;653;Adam;0.001;minmax;0.0747206211090087;219.69159603118896;882630.625;700.7716674804688;572.8521728515625;0.0410096509435781;0.0427721440792083;[0.060126014053821564, 0.035131342709064484, 0.03435727208852768, 0.03336191549897194, 0.0325690358877182, 0.03287177160382271, 0.03272639214992523, 0.03209288418292999, 0.03163042664527893, 0.031744807958602905, 0.03151683136820793, 0.03158249706029892, 0.03156542405486107, 0.03090715780854225, 0.031136320903897285, 0.030744776129722595, 0.0307391956448555, 0.030590062960982323];[0.04850609973073006, 0.047706104815006256, 0.04517059028148651, 0.056596290320158005, 0.04799683764576912, 0.04726846143603325, 0.04465600848197937, 0.04398573189973831, 0.04638556018471718, 0.04417460411787033, 0.047529105097055435, 0.04500913619995117, 0.043141916394233704, 0.04622001573443413, 0.04392142593860626, 0.04376133531332016, 0.044273339211940765, 0.04472092539072037]
38;supply;mlp;0;{'hidden_layers': [32, 64]};24;7.0;1;32;200;653;Adam;0.001;minmax;0.0067064762115478;16.672263145446777;991120.9375;800.431396484375;682.1793823242188;0.0474591664128169;0.0489645563066005;[0.056823186576366425, 0.03631998971104622, 0.03383355215191841, 0.032817985862493515, 0.032695092260837555, 0.03190040960907936, 0.03168703243136406, 0.03126368671655655, 0.030980069190263748, 0.030686793848872185, 0.03110906481742859, 0.03080792911350727];[0.05418701842427254, 0.05060229077935219, 0.04755284637212753, 0.04781828448176384, 0.04603758081793785, 0.04659508913755417, 0.04443933069705963, 0.044639263302087784, 0.045230716466903687, 0.04444374144077301, 0.045281294733285904, 0.05322376638650894]
